year,province,university_name,major_group_code,major_group_name,major_name,batch,enrollment_count,subject_requirements,highest_score,lowest_score,average_score,lowest_rank,average_rank,notes
2024,黑龙江,齐齐哈尔医学院,40505,齐医学院(05),社会工作,普通本科,1,不限,426,424,424,37692,37692,
2024,黑龙江,齐齐哈尔医学院,40505,齐医学院(05),应用心理学,普通本科,1,不限,426,426,426,37259,37259,
2024,黑龙江,齐齐哈尔医学院,40505,齐医学院(05),公共事业管理,普通本科,1,不限,426,423,423,37882,37882,
2024,黑龙江,黑龙江外国语学院,40601,黑外国语(01),日语(日语精英班),普通本科,10,不限,395,390,392,43720,43417,
2024,江苏,南京大学,42101,南京大学(01),技术科学试验班,普通本科,11,物化,606,580,589,2684,1649,
2024,江苏,南京大学,42101,南京大学(01),理科试验班类(数理科学类),普通本科,7,物化,606,580,591,2684,1453,
2024,江苏,南京大学,42101,南京大学(01),理科试验班(匡亚明学院大理科班),普通本科,2,物化,606,580,591,2684,1453,
2024,江苏,南京大学,42101,南京大学(01),电子信息类,普通本科,4,物化,606,580,590,2684,1553,
2024,江苏,南京大学,42101,南京大学(01),人工智能,普通本科,3,物化,606,580,593,2684,1280,
2024,江苏,南京大学,42101,南京大学(01),计算机科学与技术,普通本科,4,物化,606,580,591,2684,1453,
2024,江苏,南京大学,42101,南京大学(01),软件工程(国家特色化软件学院实验班),普通本科,4,物化,606,580,589,2684,1649,
2024,江苏,南京大学,42102,南京大学(02),经济管理试验班(数智经济与管理方向),普通本科,3,不限,594,580,583,2684,2306,
2024,江苏,南京大学,42102,南京大学(02),汉语言文学,普通本科,1,不限,594,580,594,2684,1175,
2024,江苏,南京大学,42102,南京大学(02),英语,普通本科,1,不限,594,580,582,2684,2424,
2024,江苏,南京大学,421Q3,南京大学(Q3),戏剧影视文学,普通本科,5,不限,579,573,576,3676,3250,
2024,江苏,南京大学,421Q4,南京大学(Q4),大气科学(中外合作办学),普通本科,8,物化,583,570,574,4158,3531,
2024,江苏,东南大学,42201,东南大学(01),工科试验班(吴健雄班),普通本科,33,物化,590,580,584,2684,2194,
2024,江苏,东南大学,42201,东南大学(01),电子信息类,普通本科,11,物化,590,580,581,2684,2552,
2024,江苏,东南大学,42201,东南大学(01),计算机类,普通本科,1,物化,590,580,582,2684,2424,
2024,江苏,中国矿业大学,42301,中国矿大(01),电气工程及其自动化,普通本科,2,物化,547,545,546,8758,8561,
2024,江苏,中国矿业大学,42301,中国矿大(01),人工智能,普通本科,2,物化,547,544,545,8973,8758,
2024,江苏,中国矿业大学,42302,中国矿大(02),大数据管理与应用,普通本科,2,物,539,539,539,10069,10069,
2024,江苏,中国矿业大学,42303,中国矿大(03),经济与贸易类,普通本科,3,不限,538,531,534,11919,11234,
2024,江苏,河海大学,42401,河海大学(01),机械工程,普通本科,2,物化,555,544,545,8973,8758,
2024,江苏,河海大学,42401,河海大学(01),电气工程及其自动化,普通本科,2,物化,555,554,555,7021,6832,
2024,江苏,河海大学,42401,河海大学(01),机器人工程,普通本科,2,物化,555,546,546,8561,8561,
2024,江苏,河海大学,42401,河海大学(01),计算机科学与技术,普通本科,2,物化,555,546,547,8561,8372,
2024,江苏,河海大学,42401,河海大学(01),物联网工程,普通本科,2,物化,555,547,547,8372,8372,
2024,江苏,河海大学,42401,河海大学(01),智能科学与技术,普通本科,2,物化,555,544,546,8973,8561,
2024,江苏,河海大学,42401,河海大学(01),水利水电工程,普通本科,3,物化,555,545,547,8758,8372,
2024,江苏,河海大学,42401,河海大学(01),水文与水资源工程,普通本科,3,物化,555,544,545,8973,8758,
2024,江苏,河海大学,42401,河海大学(01),港口航道与海岸工程,普通本科,2,物化,555,545,547,8758,8372,
2024,江苏,河海大学,42401,河海大学(01),船舶与海洋工程,普通本科,2,物化,555,544,545,8973,8758,
2024,江苏,河海大学,42402,河海大学(02),金融工程,普通本科,2,物,540,538,538,10306,10306,
2024,江苏,河海大学,42402,河海大学(02),信息管理与信息系统,普通本科,2,物,540,537,539,10538,10069,
2024,江苏,河海大学,42403,河海大学(03),英语,普通本科,2,不限,538,534,535,11234,10985,
2024,江苏,河海大学,42403,河海大学(03),人力资源管理,普通本科,2,不限,538,534,536,11234,10760,
2024,江苏,河海大学,42404,河海大学(04),机械工程(中外合作办学),普通本科,2,物化,533,531,532,11919,11678,
2024,江苏,河海大学,42404,河海大学(04),土木工程(中外合作办学),普通本科,2,物化,533,526,528,13085,12627,
2024,江苏,江南大学,42501,江南大学(01),工业设计,普通本科,2,物化,553,548,551,8178,7592,
2024,江苏,江南大学,42501,江南大学(01),物联网工程,普通本科,2,物化,553,545,546,8758,8561,
2024,江苏,江南大学,42502,江南大学(02),食品科学与工程,普通本科,4,物化,563,545,551,8758,7592,
2024,江苏,江南大学,42502,江南大学(02),食品质量与安全,普通本科,3,物化,563,544,544,8973,8973,
2024,江苏,江南大学,42502,江南大学(02),食品营养与健康,普通本科,2,物化,563,543,543,9186,9186,
2024,江苏,江南大学,42503,江南大学(03),国际经济与贸易,普通本科,5,不限,542,535,537,10985,10538,
2024,江苏,江南大学,42503,江南大学(03),法学,普通本科,2,不限,542,539,540,10069,9848,
2024,江苏,江南大学,42503,江南大学(03),英语,普通本科,2,不限,542,536,536,10760,10760,
2024,江苏,江南大学,42503,江南大学(03),英语(涉外法治人才卓越创新班),普通本科,2,不限,542,535,537,10985,10538,
2024,江苏,江南大学,42503,江南大学(03),日语(涉外法治人才卓越创新班),普通本科,2,不限,542,537,537,10538,10538,
2024,江苏,江南大学,42503,江南大学(03),会计学,普通本科,2,不限,542,539,541,10069,9624,
2024,江苏,江南大学,42504,江南大学(04),食品科学与工程(中外合作办学),普通本科,8,物化,542,536,538,10760,10306,
2024,江苏,江南大学,42505,江南大学(05),工商管理(中外合作办学),普通本科,8,不限,541,531,535,11919,10985,
2024,江苏,南京农业大学,42601,南京农大(01),环境科学与工程类,普通本科,7,物化,547,529,531,12388,11919,
2024,江苏,南京农业大学,42601,南京农大(01),食品科学与工程类,普通本科,8,物化,547,531,535,11919,10985,
2024,江苏,南京农业大学,42601,南京农大(01),园艺,普通本科,4,物化,547,527,528,12860,12627,
2024,江苏,南京农业大学,42601,南京农大(01),植物保护,普通本科,5,物化,547,533,537,11462,10538,
2024,江苏,南京农业大学,42601,南京农大(01),动物科学,普通本科,8,物化,547,527,530,12860,12143,
2024,江苏,南京农业大学,42601,南京农大(01),动物医学类,普通本科,9,物化,547,531,539,11919,10069,
2024,江苏,南京农业大学,42602,南京农大(02),金融学,普通本科,3,不限,540,533,537,11462,10538,
2024,江苏,南京农业大学,42602,南京农大(02),投资学,普通本科,2,不限,540,530,532,12143,11678,
2024,江苏,南京农业大学,42602,南京农大(02),国际经济与贸易,普通本科,3,不限,540,529,531,12388,11919,
2024,江苏,南京农业大学,42602,南京农大(02),社会学类,普通本科,2,不限,540,534,535,11234,10985,
2024,江苏,南京农业大学,42602,南京农大(02),英语,普通本科,2,不限,540,529,530,12388,12143,
2024,江苏,南京农业大学,42602,南京农大(02),工商管理类,普通本科,2,不限,540,529,530,12388,12143,
2024,江苏,南京农业大学,42602,南京农大(02),会计学,普通本科,2,不限,540,534,534,11234,11234,
2024,江苏,南京农业大学,42602,南京农大(02),公共管理类,普通本科,2,不限,540,531,533,11919,11462,
2024,江苏,中国药科大学,42701,中国药大(01),生物统计学,普通本科,1,物化,571,552,552,7412,7412,
2024,江苏,中国药科大学,42701,中国药大(01),化工与制药类,普通本科,1,物化,571,556,556,6631,6631,
2024,江苏,中国药科大学,42701,中国药大(01),生物制药(拔尖创新班),普通本科,1,物化,571,569,569,4317,4317,
2024,江苏,中国药科大学,42701,中国药大(01),生物制药,普通本科,1,物化,571,568,568,4499,4499,
2024,江苏,中国药科大学,42701,中国药大(01),药学类,普通本科,5,物化,571,557,564,6458,5180,
2024,江苏,中国药科大学,42701,中国药大(01),药事管理,普通本科,1,物化,571,551,551,7592,7592,
2024,江苏,中国药科大学,42701,中国药大(01),海洋药学,普通本科,1,物化,571,557,557,6458,6458,
2024,江苏,中国药科大学,42701,中国药大(01),中药学类,普通本科,1,物化,571,556,556,6631,6631,
2024,江苏,中国药科大学,42701,中国药大(01),生物医药数据科学,普通本科,1,物化,571,555,555,6832,6832,
2024,江苏,中国药科大学,42702,中国药大(02),临床药学(中外合作办学),普通本科,5,物化,553,545,549,8758,7975,
2024,江苏,中国人民大学(苏州校区),42801,人大苏州(01),数学与应用数学(中外合作办学)(人大索邦数学拔尖实验班),普通本科,2,物化,577,576,577,3250,3098,
2024,江苏,中国人民大学(苏州校区),42802,人大苏州(02),国民经济管理(中外合作办学),普通本科,1,不限,583,572,572,3846,3846,
2024,江苏,中国人民大学(苏州校区),42802,人大苏州(02),金融学(中外合作办学),普通本科,6,不限,583,572,576,3846,3250,
2024,江苏,中国人民大学(苏州校区),42802,人大苏州(02),传播学(中外合作办学)(国际传播拔尖创新班),普通本科,2,不限,583,570,571,4158,3998,
2024,江苏,南京航空航天大学,42901,南京航大(01),机械工程,普通本科,2,物化,570,567,568,4662,4499,
2024,江苏,南京航空航天大学,42901,南京航大(01),车辆工程,普通本科,2,物化,570,567,567,4662,4662,
2024,江苏,南京航空航天大学,42901,南京航大(01),电子信息类,普通本科,2,物化,570,569,570,4317,4158,
2024,江苏,南京航空航天大学,42901,南京航大(01),自动化,普通本科,3,物化,570,568,568,4499,4499,
2024,江苏,南京航空航天大学,42901,南京航大(01),交通运输(空中交通管制与签派方向),普通本科,2,物化,570,567,568,4662,4499,
2024,江苏,南京航空航天大学,42901,南京航大(01),航空航天类,普通本科,4,物化,570,569,570,4317,4158,
2024,江苏,南京航空航天大学,42901,南京航大(01),飞行器适航技术,普通本科,2,物化,570,568,569,4499,4317,
2024,江苏,南京航空航天大学,42902,南京航大(02),交通运输(中外合作办学)(机场运行与管理方向),普通本科,2,物化,565,559,562,6102,5544,
2024,江苏,南京理工大学,43001,南京理工(01),机械类(钱学森学院),普通本科,2,物化,568,564,565,5180,5019,
2024,江苏,南京理工大学,43001,南京理工(01),机械类,普通本科,2,物化,568,564,564,5180,5180,
2024,江苏,南京理工大学,43001,南京理工(01),材料类,普通本科,5,物化,568,563,564,5356,5180,
2024,江苏,南京理工大学,43001,南京理工(01),能源动力类,普通本科,2,物化,568,563,565,5356,5019,
2024,江苏,南京理工大学,43001,南京理工(01),电子信息类,普通本科,5,物化,568,565,565,5019,5019,
2024,江苏,南京理工大学,43001,南京理工(01),微电子科学与工程,普通本科,2,物化,568,565,567,5019,4662,
2024,江苏,南京理工大学,43001,南京理工(01),计算机类,普通本科,3,物化,568,566,567,4841,4662,
2024,江苏,南京理工大学,43002,南京理工(02),经济学类,普通本科,4,物,549,537,541,10538,9624,
2024,江苏,南京理工大学,43002,南京理工(02),工商管理类,普通本科,4,物,549,536,537,10760,10538,
2024,江苏,苏州大学,43101,苏州大学(01),数学类〔含数学与应用数学、数学与应用数学(师范)专业〕,普通本科,1,物化,561,551,551,7592,7592,
2024,江苏,苏州大学,43101,苏州大学(01),生物技术,普通本科,2,物化,561,550,551,7798,7592,
2024,江苏,苏州大学,43101,苏州大学(01),机械工程,普通本科,1,物化,561,551,551,7592,7592,
2024,江苏,苏州大学,43101,苏州大学(01),机械电子工程,普通本科,1,物化,561,555,555,6832,6832,
2024,江苏,苏州大学,43101,苏州大学(01),智能制造工程,普通本科,1,物化,561,551,551,7592,7592,
2024,江苏,苏州大学,43101,苏州大学(01),材料类,普通本科,2,物化,561,551,551,7592,7592,
2024,江苏,苏州大学,43101,苏州大学(01),纳米材料与技术,普通本科,1,物化,561,555,555,6832,6832,
2024,江苏,苏州大学,43101,苏州大学(01),新能源材料与器件,普通本科,1,物化,561,552,552,7412,7412,
2024,江苏,苏州大学,43101,苏州大学(01),通信工程,普通本科,1,物化,561,556,556,6631,6631,
2024,江苏,苏州大学,43101,苏州大学(01),光电信息科学与工程,普通本科,2,物化,561,554,556,7021,6631,
2024,江苏,苏州大学,43101,苏州大学(01),智能测控工程,普通本科,1,物化,561,554,554,7021,7021,
2024,江苏,苏州大学,43101,苏州大学(01),机器人工程,普通本科,1,物化,561,555,555,6832,6832,
2024,江苏,苏州大学,43101,苏州大学(01),软件工程,普通本科,3,物化,561,555,557,6832,6458,
2024,江苏,苏州大学,43101,苏州大学(01),数据科学与大数据技术,普通本科,1,物化,561,554,554,7021,7021,
2024,江苏,苏州大学,43101,苏州大学(01),服装设计与工程,普通本科,1,物化,561,550,550,7798,7798,
2024,江苏,苏州大学,43101,苏州大学(01),临床医学,普通本科,1,物化,561,559,559,6102,6102,
2024,江苏,苏州大学,43101,苏州大学(01),放射医学,普通本科,1,物化,561,556,556,6631,6631,
2024,江苏,苏州大学,43101,苏州大学(01),药学,普通本科,1,物化,561,550,550,7798,7798,
2024,江苏,苏州大学,43102,苏州大学(02),运动康复,普通本科,1,物,542,542,542,9417,9417,
2024,江苏,苏州大学,43103,苏州大学(03),护理学,普通本科,1,生,534,534,534,11234,11234,
2024,江苏,苏州大学,43104,苏州大学(04),汉语言文学,普通本科,1,政史地,558,552,552,7412,7412,
2024,江苏,苏州大学,43104,苏州大学(04),汉语言文学(师范类),普通本科,2,政史地,558,553,556,7218,6631,
2024,江苏,苏州大学,43105,苏州大学(05),财政学,普通本科,1,不限,550,547,547,8372,8372,
2024,江苏,苏州大学,43105,苏州大学(05),法学,普通本科,1,不限,550,549,549,7975,7975,
2024,江苏,苏州大学,43105,苏州大学(05),社会工作,普通本科,1,不限,550,548,548,8178,8178,
2024,江苏,苏州大学,43105,苏州大学(05),网络与新媒体,普通本科,1,不限,550,550,550,7798,7798,
2024,江苏,苏州大学,43105,苏州大学(05),建筑学,普通本科,1,不限,550,547,547,8372,8372,
2024,江苏,江苏科技大学,43201,江苏科大(01),应用统计学,普通本科,2,物化,490,486,487,23040,22781,
2024,江苏,江苏科技大学,43201,江苏科大(01),计算机类,普通本科,3,物化,490,483,485,23814,23293,
2024,江苏,江苏科技大学,43201,江苏科大(01),港口航道与海岸工程,普通本科,3,物化,490,481,482,24337,24080,
2024,江苏,江苏科技大学,43201,江苏科大(01),海洋工程类,普通本科,4,物化,490,482,483,24080,23814,
2024,江苏,江苏科技大学,43201,江苏科大(01),生物工程,普通本科,2,物化,490,482,483,24080,23814,
2024,江苏,江苏科技大学,43202,江苏科大(02),公共事业管理,普通本科,2,不限,482,469,476,27273,25541,
2024,江苏,江苏科技大学,43202,江苏科大(02),旅游管理,普通本科,2,不限,482,466,467,28028,27778,
2024,江苏,江苏科技大学,43203,江苏科大(03),船舶与海洋工程(中外合作办学),普通本科,3,物化,482,480,481,24562,24337,
